shark,total_investment,number_of_deals,industry_name,industry_deals,industry_percentage,investment_percentage
aman,"₹ 9,44,49,016.00",29,automotive,1,5.29%,"₹ 50,00,000"
aman,"₹ 9,44,49,016.00",29,education,2,6.35%,"₹ 60,00,000"
aman,"₹ 9,44,49,016.00",29,food,11,32.12%,"₹ 3,03,33,016"
aman,"₹ 9,44,49,016.00",29,healthcare,2,13.23%,"₹ 1,25,00,000"
aman,"₹ 9,44,49,016.00",29,lifestyle,6,16.18%,"₹ 1,52,83,000"
aman,"₹ 9,44,49,016.00",29,manufacturing,4,18.53%,"₹ 1,75,00,000"
aman,"₹ 9,44,49,016.00",29,technology,3,8.29%,"₹ 78,33,000"
anupam,"₹ 5,48,83,027.00",24,automotive,1,9.11%,"₹ 50,00,000"
anupam,"₹ 5,48,83,027.00",24,education,1,6.38%,"₹ 35,00,000"
anupam,"₹ 5,48,83,027.00",24,food,6,15.03%,"₹ 82,50,002"
anupam,"₹ 5,48,83,027.00",24,healthcare,3,8.75%,"₹ 48,00,025"
anupam,"₹ 5,48,83,027.00",24,lifestyle,8,32.80%,"₹ 1,80,00,000"
anupam,"₹ 5,48,83,027.00",24,manufacturing,4,25.51%,"₹ 1,40,00,000"
anupam,"₹ 5,48,83,027.00",24,technology,1,2.43%,"₹ 13,33,000"
ashneer,"₹ 6,53,33,000.00",21,automotive,3,22.96%,"₹ 1,50,00,000"
ashneer,"₹ 6,53,33,000.00",21,education,3,16.84%,"₹ 1,10,00,000"
ashneer,"₹ 6,53,33,000.00",21,food,8,32.65%,"₹ 2,13,33,000"
ashneer,"₹ 6,53,33,000.00",21,lifestyle,3,7.65%,"₹ 50,00,000"
ashneer,"₹ 6,53,33,000.00",21,manufacturing,2,9.95%,"₹ 65,00,000"
ashneer,"₹ 6,53,33,000.00",21,technology,2,9.95%,"₹ 65,00,000"
ghazal,"₹ 1,29,99,025.00",7,food,3,52.57%,"₹ 68,33,000"
ghazal,"₹ 1,29,99,025.00",7,healthcare,2,15.39%,"₹ 20,00,025"
ghazal,"₹ 1,29,99,025.00",7,lifestyle,1,19.23%,"₹ 25,00,000"
ghazal,"₹ 1,29,99,025.00",7,manufacturing,1,12.82%,"₹ 16,66,000"
namita,"₹ 7,05,33,027.00",24,education,3,19.14%,"₹ 1,35,00,000"
namita,"₹ 7,05,33,027.00",24,food,6,15.95%,"₹ 1,12,50,002"
namita,"₹ 7,05,33,027.00",24,healthcare,3,9.92%,"₹ 70,00,025"
namita,"₹ 7,05,33,027.00",24,lifestyle,9,40.10%,"₹ 2,82,83,000"
namita,"₹ 7,05,33,027.00",24,manufacturing,2,12.76%,"₹ 90,00,000"
namita,"₹ 7,05,33,027.00",24,technology,1,2.13%,"₹ 15,00,000"
peyush,"₹ 9,06,65,025.00",28,education,3,10.48%,"₹ 95,00,000"
peyush,"₹ 9,06,65,025.00",28,food,4,14.15%,"₹ 1,28,33,000"
peyush,"₹ 9,06,65,025.00",28,healthcare,3,5.29%,"₹ 48,00,025"
peyush,"₹ 9,06,65,025.00",28,lifestyle,7,28.49%,"₹ 2,58,33,000"
peyush,"₹ 9,06,65,025.00",28,manufacturing,6,18.60%,"₹ 1,68,66,000"
peyush,"₹ 9,06,65,025.00",28,technology,5,22.98%,"₹ 2,08,33,000"
vineeta,"₹ 3,65,32,000.00",16,automotive,1,5.47%,"₹ 20,00,000"
vineeta,"₹ 3,65,32,000.00",16,food,8,56.57%,"₹ 2,06,66,000"
vineeta,"₹ 3,65,32,000.00",16,healthcare,1,5.47%,"₹ 20,00,000"
vineeta,"₹ 3,65,32,000.00",16,lifestyle,5,27.92%,"₹ 1,02,00,000"
vineeta,"₹ 3,65,32,000.00",16,manufacturing,1,4.56%,"₹ 16,66,000"
